0,74.18,12.32,688.80,8772.00,12.39
1,69.18,12.32,688.80,8494.00,12.39
2,69.51,12.32,708.90,8586.00,12.39
3,75.92,12.32,659.10,8386.00,12.39
4,68.20,12.33,627.10,8442.00,12.40
5,68.04,12.33,681.90,8850.00,12.40
6,66.31,12.33,717.00,8998.00,12.40
7,72.44,12.33,690.40,8510.00,12.40
8,70.26,12.34,703.80,8674.00,12.41
9,74.11,12.31,702.80,8660.00,12.39
10,67.76,12.33,638.30,7868.00,12.40
11,64.95,12.33,617.60,7622.00,12.40
12,69.55,12.33,613.20,8116.00,12.40
13,70.70,12.34,619.00,8412.00,12.41
14,66.02,12.34,697.20,8552.00,12.40
15,64.13,12.32,698.20,7576.00,12.39
16,62.21,12.33,653.90,8432.00,12.39
17,68.74,12.34,760.40,9372.00,12.40
18,73.61,12.33,720.30,8874.00,12.40
19,70.05,12.32,761.60,9382.00,12.39
20,63.23,12.33,648.20,7982.00,12.40
21,71.22,12.34,702.90,8660.00,12.42
22,67.73,12.34,675.70,8940.00,12.40
23,69.45,12.34,625.20,8388.00,12.41
24,68.40,12.34,672.50,8786.00,12.40
25,69.62,12.34,669.10,8382.00,12.41
26,70.59,12.33,672.70,8304.00,12.40
27,65.20,12.34,685.30,8452.00,12.41
28,65.19,12.32,698.60,8146.00,12.39
29,64.30,12.33,699.80,7812.00,12.40
30,62.94,12.34,670.50,7484.00,12.41
31,65.29,12.34,643.20,7936.00,12.41
32,64.57,12.33,642.20,7916.00,12.40
33,63.86,12.32,628.70,7754.00,12.38
34,62.81,12.33,665.10,8202.00,12.39
35,70.86,12.33,649.40,8006.00,12.40
36,70.95,12.34,643.00,8474.00,12.41
37,68.80,12.34,633.90,8290.00,12.41
38,67.95,12.34,597.70,8396.00,12.40
39,66.63,12.32,663.30,7884.00,12.39
40,65.28,12.32,644.60,7944.00,12.39
41,61.86,12.34,617.40,7616.00,12.40
42,67.29,12.33,674.80,7664.00,12.40
43,65.35,12.32,697.30,8422.00,12.39
44,66.03,12.32,767.00,8234.00,12.38
45,62.37,12.33,631.70,7790.00,12.39
46,65.31,12.33,646.60,7970.00,12.39
47,64.66,12.32,681.60,8398.00,12.38
48,62.31,12.33,623.50,7684.00,12.39
49,69.13,12.33,701.10,8638.00,12.40
50,71.52,12.32,647.50,8838.00,12.39
51,69.08,12.32,649.90,8402.00,12.39
