0,65.83,12.35,630.40,7790.00,12.41
1,58.95,12.34,625.90,7724.00,12.39
2,57.08,12.34,573.20,7074.00,12.40
3,66.92,12.36,607.10,7494.00,12.43
4,61.88,12.36,600.10,7926.00,12.42
5,60.38,12.36,626.20,7000.00,12.42
6,63.42,12.36,637.10,7000.00,12.42
7,60.45,12.36,663.20,7136.00,12.42
8,59.65,12.35,656.20,7128.00,12.41
9,59.53,12.35,597.30,7380.00,12.41
10,60.96,12.36,600.90,7418.00,12.42
11,64.01,12.35,586.50,7246.00,12.42
12,62.98,12.35,586.20,7238.00,12.41
13,61.04,12.35,579.30,7146.00,12.41
14,65.57,12.36,582.70,8110.00,12.42
15,66.64,12.34,587.80,7262.00,12.41
16,65.24,12.34,590.00,8674.00,12.41
17,65.92,12.34,602.50,8136.00,12.40
18,68.04,12.33,644.00,7390.00,12.40
19,58.53,12.34,668.20,7236.00,12.40
20,59.32,12.34,587.30,7248.00,12.40
21,58.09,12.34,597.50,7370.00,12.40
22,58.62,12.34,580.30,7156.00,12.39
23,59.97,12.34,584.00,7212.00,12.40
24,59.01,12.34,593.80,7334.00,12.40
25,68.01,12.34,592.90,8106.00,12.41
26,66.20,12.35,598.30,8182.00,12.41
27,66.18,12.34,581.00,8196.00,12.41
28,59.85,12.35,667.80,7894.00,12.41
29,57.58,12.35,606.80,7498.00,12.41
30,58.41,12.35,592.50,7320.00,12.41
31,58.61,12.35,592.40,7310.00,12.41
32,58.79,12.34,605.30,7468.00,12.40
33,64.06,12.36,604.70,7462.00,12.42
34,63.49,12.36,634.40,7324.00,12.42
35,61.23,12.36,654.60,7094.00,12.42
36,61.03,12.36,641.30,7012.00,12.42
37,61.17,12.36,648.90,7212.00,12.42
38,59.62,12.35,598.20,7386.00,12.41
39,57.15,12.35,574.00,7088.00,12.41
40,61.26,12.35,573.10,7078.00,12.41
41,61.91,12.34,582.70,7190.00,12.41
42,65.03,12.34,668.40,8252.00,12.40
43,64.45,12.36,659.40,8140.00,12.42
44,66.37,12.34,645.70,7970.00,12.41
45,57.59,12.35,716.30,8834.00,12.41
46,64.06,12.35,659.70,7262.00,12.42
47,62.60,12.36,637.70,7174.00,12.42
48,62.71,12.36,640.90,7052.00,12.42
49,63.77,12.36,642.70,7098.00,12.42
50,60.77,12.35,572.10,7068.00,12.41
51,59.74,12.36,563.80,6966.00,12.42
52,57.57,12.35,605.00,7472.00,12.41
53,58.70,12.34,599.00,7396.00,12.40
54,57.44,12.35,616.40,7606.00,12.41
55,61.35,12.36,628.50,8074.00,12.42
56,63.09,12.34,665.40,8216.00,12.41
57,59.62,12.36,646.80,7988.00,12.42
58,58.15,12.36,657.60,8126.00,12.41
59,58.16,12.36,587.30,7248.00,12.41
60,65.81,12.36,597.70,8330.00,12.42
61,64.94,12.36,600.70,7644.00,12.42
62,69.27,12.35,593.20,7776.00,12.42
