0,59.60,12.38,567.30,7022.00,12.44
1,60.34,12.36,621.10,7572.00,12.42
2,59.42,12.37,624.80,7608.00,12.43
3,64.24,12.37,662.30,7710.00,12.43
4,63.60,12.37,618.70,7654.00,12.44
5,64.55,12.36,606.80,7504.00,12.43
6,64.40,12.37,616.50,7628.00,12.43
7,63.60,12.37,619.60,7658.00,12.44
8,59.73,12.36,605.50,7498.00,12.42
9,65.61,12.37,617.10,7644.00,12.43
10,65.41,12.38,595.00,8170.00,12.45
11,65.38,12.38,603.60,8120.00,12.45
12,68.33,12.38,592.00,8172.00,12.45
13,65.73,12.37,606.20,8556.00,12.43
14,63.47,12.38,660.60,8176.00,12.45
15,62.52,12.37,653.90,7678.00,12.43
16,62.37,12.37,695.40,7580.00,12.43
17,58.10,12.38,663.80,7396.00,12.43
18,57.78,12.38,651.60,7180.00,12.44
19,58.40,12.38,577.70,7154.00,12.43
20,57.37,12.38,585.70,7246.00,12.43
21,60.96,12.36,604.00,7472.00,12.42
22,65.81,12.37,653.70,8090.00,12.44
23,65.54,12.37,644.40,7970.00,12.44
24,58.58,12.38,655.60,7336.00,12.44
25,57.55,12.38,657.00,7946.00,12.44
26,57.28,12.39,651.50,7802.00,12.45
27,57.93,12.39,642.20,8176.00,12.45
28,65.51,12.38,574.40,8136.00,12.44
29,64.02,12.37,652.40,8078.00,12.44
30,64.71,12.37,650.40,8048.00,12.44
31,65.24,12.37,642.20,7946.00,12.44
32,66.49,12.37,642.40,7946.00,12.43
33,65.83,12.38,612.20,7576.00,12.44
34,64.35,12.38,574.60,7110.00,12.44
35,64.59,12.37,564.70,7996.00,12.43
36,61.14,12.39,631.20,7972.00,12.45
37,59.59,12.39,625.00,7654.00,12.45
38,69.31,12.37,584.70,7884.00,12.44
39,63.78,12.38,637.40,7898.00,12.44
40,64.99,12.38,655.00,8114.00,12.45
41,64.82,12.38,639.30,7916.00,12.44
42,60.87,12.37,619.50,7586.00,12.43
43,58.67,12.37,604.20,7472.00,12.43
44,59.48,12.38,585.90,7248.00,12.44
45,61.78,12.37,599.90,7422.00,12.43
46,59.31,12.37,590.00,7300.00,12.43
47,65.83,12.39,594.70,7354.00,12.45
48,65.11,12.38,596.00,7526.00,12.45
49,65.60,12.39,603.10,7880.00,12.45
50,65.90,12.39,578.70,7816.00,12.45
51,64.45,12.38,639.20,8260.00,12.45
52,62.25,12.38,678.90,8406.00,12.44
53,64.73,12.38,674.60,8342.00,12.45
54,65.79,12.38,653.00,8078.00,12.45
55,67.30,12.38,658.30,8146.00,12.44
56,64.63,12.38,656.70,7254.00,12.44
57,58.77,12.38,655.00,7232.00,12.44
58,57.81,12.38,658.90,7232.00,12.44
59,65.30,12.36,716.20,7530.00,12.43
60,57.82,12.38,620.50,7684.00,12.44
61,57.53,12.38,615.40,7626.00,12.44
62,58.27,12.38,604.70,7488.00,12.44
63,58.11,12.38,578.00,7156.00,12.44
64,57.06,12.37,646.40,8008.00,12.43
65,67.69,12.37,648.20,7282.00,12.44
66,58.20,12.37,595.40,7972.00,12.43
67,68.58,12.38,573.10,8074.00,12.45
68,64.63,12.38,600.80,7854.00,12.44
69,64.44,12.38,653.20,8090.00,12.44
70,66.70,12.38,643.70,7972.00,12.44
71,65.24,12.37,593.40,7350.00,12.44
72,64.51,12.38,583.40,7894.00,12.45
73,65.61,12.38,576.50,8098.00,12.45
74,65.94,12.38,568.90,8106.00,12.45
75,63.02,12.37,591.80,8058.00,12.44
76,64.27,12.37,648.70,8028.00,12.44
77,62.57,12.37,644.30,7972.00,12.43
78,61.25,12.37,639.80,7920.00,12.43
79,66.40,12.38,648.90,8038.00,12.45
80,64.29,12.37,625.70,7750.00,12.44
81,71.20,12.36,670.40,8218.00,12.43
82,59.76,12.38,663.50,7884.00,12.44
83,58.63,12.39,692.10,7884.00,12.45
84,59.86,12.37,643.90,7154.00,12.43
85,58.58,12.37,585.30,7246.00,12.43
86,62.32,12.37,661.80,8182.00,12.43
87,66.61,12.38,676.90,8378.00,12.45
88,65.39,12.38,621.10,7694.00,12.45
89,67.38,12.37,605.90,7504.00,12.44
90,64.21,12.37,590.50,8274.00,12.43
91,65.76,12.38,603.00,8234.00,12.44
92,65.49,12.38,586.00,8222.00,12.44
