0.0,0.0,0.0
0.0,0.0,1.1108107566833496
23.8,23.7,1.1108107566833496
26.8,23.7,1.1108107566833496
19.5,23.7,1.1108107566833496
19.5,23.7,1.0981981754302979
15.4,23.7,1.1045044660568237
20.0,23.7,1.1045044660568237
20.5,23.7,1.1063061952590942
15.4,23.7,1.1081080436706543
13.2,23.7,1.1045044660568237
13.2,23.7,1.1063061952590942
23.3,23.7,1.1063061952590942
17.5,23.7,1.1063061952590942
25.0,23.7,1.1063061952590942
18.4,23.7,1.1063061952590942
23.8,23.7,1.1045044660568237
21.4,23.7,1.1063061952590942
10.8,23.7,1.1045044660568237
13.2,23.7,1.1045044660568237
17.5,23.7,1.1063061952590942
13.2,23.7,1.1045044660568237
13.2,23.7,1.1045044660568237
13.2,23.7,1.1045044660568237
17.5,23.7,1.1045044660568237
21.4,23.7,1.1045044660568237
19.5,23.7,1.1045044660568237
21.4,23.7,1.1045044660568237
21.1,23.7,1.1045044660568237
10.8,23.7,1.1045044660568237
21.4,23.7,1.1045044660568237
17.5,23.7,1.1063061952590942
17.5,23.7,1.1027026176452637
19.5,23.7,1.1063061952590942
17.5,23.7,1.1063061952590942
10.8,23.7,1.1063061952590942
15.4,23.7,1.1045044660568237
15.4,23.7,1.1063061952590942
15.4,23.7,1.1063061952590942
12.8,23.7,1.1063061952590942
19.5,23.7,1.1045044660568237
21.4,23.7,1.1063061952590942
21.4,23.7,1.1045044660568237
21.4,23.7,1.1045044660568237
20.5,23.7,1.1063061952590942
17.5,23.7,1.1045044660568237
13.2,23.7,1.1045044660568237
23.3,23.7,1.1045044660568237
15.4,23.7,1.1045044660568237
13.2,23.7,1.1045044660568237
8.3,23.7,1.1045044660568237
13.2,23.7,1.1045044660568237
17.5,23.7,1.1027026176452637
17.5,23.7,1.1045044660568237
25.0,23.7,1.1027026176452637
21.4,23.7,1.1063061952590942
23.3,23.7,1.1045044660568237
15.4,23.7,1.1045044660568237
13.2,23.7,1.1045044660568237
13.2,23.7,1.1045044660568237
20.5,23.7,1.1045044660568237
19.0,23.7,1.1045044660568237
15.4,23.7,1.1045044660568237
17.5,23.7,1.1027026176452637
19.5,23.7,1.1045044660568237
22.7,23.7,1.1063061952590942
17.5,23.7,1.1045044660568237
17.5,23.7,1.1063061952590942
22.5,23.7,1.1045044660568237
17.5,23.7,1.1045044660568237
15.4,23.7,1.1063061952590942
19.5,23.7,1.1045044660568237
13.2,23.7,1.1063061952590942
15.4,23.7,1.1045044660568237
15.0,23.7,1.1045044660568237
17.5,23.7,1.1045044660568237
23.1,23.7,1.1045044660568237
25.0,23.7,1.1045044660568237
20.9,23.7,1.1045044660568237
13.2,23.7,1.1045044660568237
13.2,23.7,1.1045044660568237
28.3,23.7,1.1063061952590942
15.4,23.7,1.1045044660568237
23.3,23.7,1.1045044660568237
15.4,23.7,1.1045044660568237
15.4,23.7,1.1045044660568237
17.5,23.7,1.1027026176452637
17.5,23.7,1.1045044660568237
13.2,23.7,1.109009027481079
17.5,23.7,1.1045044660568237
13.2,23.7,1.099099040031433
17.5,23.7,1.109009027481079
19.0,23.7,1.1081080436706543
10.8,23.7,1.1063061952590942
10.8,23.7,1.1063061952590942
21.4,23.7,1.1063061952590942
19.5,23.7,1.1063061952590942
19.5,23.7,1.1063061952590942
10.5,23.7,1.1063061952590942
10.5,23.7,1.1045044660568237
13.2,23.7,1.1045044660568237
19.5,23.7,1.1063061952590942
19.5,23.7,1.1045044660568237
10.8,23.7,1.1063061952590942
15.8,23.7,1.1045044660568237
22.5,23.7,1.1063061952590942
22.5,23.7,1.1045044660568237
22.5,23.7,1.1045044660568237
22.5,23.7,1.1045044660568237
10.5,23.7,1.1045044660568237
10.5,23.7,1.1045044660568237
10.5,23.7,1.1045044660568237
15.8,23.7,1.1063061952590942
15.8,23.7,1.1063061952590942
17.1,23.7,1.1081080436706543
17.1,23.7,1.1081080436706543
10.8,23.7,1.1063061952590942
10.8,23.7,1.1063061952590942
17.1,23.7,1.1108107566833496
17.5,23.7,1.109009027481079
17.5,23.7,1.109009027481079
13.2,23.7,1.1063061952590942
13.2,23.7,1.1063061952590942
21.4,23.7,1.1081080436706543
15.4,23.7,1.1063061952590942
15.4,23.7,1.1063061952590942
15.0,23.7,1.1063061952590942
25.0,23.7,1.1063061952590942
17.9,23.7,1.1081080436706543
17.9,23.7,1.1081080436706543
8.3,23.7,1.1081080436706543
21.4,23.7,1.1081080436706543
21.4,23.7,1.1081080436706543
17.1,23.7,1.1081080436706543
13.2,23.7,1.1081080436706543
17.1,23.7,1.1081080436706543
20.0,23.7,1.1081080436706543
20.5,23.7,1.1063061952590942
10.8,23.7,1.1081080436706543
10.8,23.7,1.1081080436706543
8.3,23.7,1.1081080436706543
13.2,23.7,1.1081080436706543
13.2,23.7,1.1081080436706543
15.8,23.7,1.1081080436706543
18.4,23.7,1.099099040031433
15.4,23.7,1.1027026176452637
15.4,23.7,1.1045044660568237
13.2,23.7,1.1063061952590942
15.4,23.7,1.1045044660568237
12.8,23.7,1.1045044660568237
10.8,23.7,1.1027026176452637
13.2,23.7,1.1045044660568237
25.6,23.7,1.1045044660568237
27.5,23.7,1.1045044660568237
15.4,23.7,1.1027026176452637
15.4,23.7,1.1045044660568237
10.8,23.7,1.1027026176452637
13.2,23.7,1.1027026176452637
17.5,23.7,1.1027026176452637
19.5,23.7,1.1027026176452637
10.8,23.7,1.1027026176452637
17.5,23.7,1.1027026176452637
5.7,23.7,1.1045044660568237
23.3,23.7,1.1045044660568237
10.8,23.7,1.1045044660568237
23.3,23.7,1.1045044660568237
15.0,23.7,1.1027026176452637
13.2,23.7,1.1027026176452637
13.2,23.7,1.1045044660568237
12.8,23.7,1.1045044660568237
19.5,23.7,1.1045044660568237
17.5,23.7,1.1045044660568237
23.3,23.7,1.1027026176452637
10.8,23.7,1.1045044660568237
17.5,23.7,1.1027026176452637
22.5,23.7,1.1045044660568237
15.4,23.7,1.1027026176452637
15.4,23.7,1.1045044660568237
15.4,23.7,1.1027026176452637
13.2,23.7,1.1027026176452637
17.5,23.7,1.109009027481079
21.4,23.7,1.1081080436706543
13.2,23.7,1.1063061952590942
13.9,23.7,1.1063061952590942
10.8,23.7,1.1045044660568237
17.5,23.7,1.1045044660568237
19.5,23.7,1.1063061952590942
23.3,23.7,1.1063061952590942
17.1,23.7,1.1045044660568237
17.5,23.7,1.1045044660568237
15.4,23.7,1.1063061952590942
15.4,23.7,1.1045044660568237
25.0,23.7,1.1063061952590942
15.4,23.7,1.1045044660568237
19.5,23.7,1.1063061952590942
17.5,23.7,1.1045044660568237
15.0,23.7,1.1063061952590942
23.3,23.7,1.1045044660568237
17.9,23.7,1.1063061952590942
20.5,23.7,1.1045044660568237
18.4,23.7,1.1045044660568237
17.5,23.7,1.1081080436706543
15.4,23.7,1.1063061952590942
17.5,23.7,1.1063061952590942
13.2,23.7,1.1063061952590942
13.2,23.7,1.1081080436706543
19.5,23.7,1.1063061952590942
17.5,23.7,1.1081080436706543
