0,65.01,12.34,609.40,7526.00,12.41
1,70.94,12.34,702.50,8670.00,12.41
2,74.50,12.34,667.10,8232.00,12.41
3,73.24,12.34,738.40,9110.00,12.41
4,72.19,12.35,701.60,8668.00,12.42
5,63.50,12.34,653.40,8068.00,12.41
6,66.65,12.34,692.00,8278.00,12.41
7,71.41,12.34,681.40,9080.00,12.41
8,72.63,12.34,633.20,8494.00,12.42
9,70.57,12.34,625.10,9040.00,12.41
10,66.85,12.34,648.40,8808.00,12.41
11,65.55,12.34,670.50,8274.00,12.41
12,63.34,12.34,628.10,7754.00,12.41
13,62.28,12.35,645.20,7962.00,12.41
14,68.85,12.36,662.80,8186.00,12.42
15,65.75,12.36,700.30,7674.00,12.43
16,65.67,12.34,664.90,8206.00,12.41
17,66.37,12.34,650.60,8028.00,12.41
18,68.79,12.33,694.00,8566.00,12.40
19,61.91,12.35,613.60,7572.00,12.41
20,63.82,12.35,640.90,7910.00,12.42
21,72.40,12.34,612.20,8950.00,12.41
22,67.97,12.34,611.40,8484.00,12.41
23,65.31,12.34,618.50,8778.00,12.41
24,63.30,12.34,654.90,8454.00,12.41
25,72.06,12.34,635.40,8896.00,12.41
26,68.10,12.36,758.10,9356.00,12.42
27,68.96,12.36,749.70,9244.00,12.43
28,68.35,12.35,683.10,8488.00,12.42
29,65.38,12.35,672.70,8442.00,12.42
30,71.69,12.36,650.60,8802.00,12.43
31,72.43,12.35,660.50,8946.00,12.42
32,70.26,12.34,695.00,8582.00,12.41
33,69.87,12.34,692.50,8552.00,12.41
34,75.68,12.34,679.90,8392.00,12.41
35,73.57,12.34,727.70,8978.00,12.41
36,72.06,12.35,710.50,8772.00,12.42
37,61.21,12.36,687.70,8490.00,12.43
38,66.18,12.35,673.00,7534.00,12.42
39,64.26,12.34,733.50,8038.00,12.40
40,74.00,12.36,640.90,8424.00,12.43
41,64.74,12.34,630.70,8612.00,12.41
42,68.07,12.34,644.50,7962.00,12.41
43,62.67,12.35,628.30,7760.00,12.41
44,62.60,12.34,672.20,8300.00,12.41
45,64.63,12.33,698.10,8624.00,12.40
46,76.09,12.35,650.20,8844.00,12.42
47,72.25,12.35,637.30,8704.00,12.42
48,74.59,12.35,661.50,8700.00,12.42
49,73.60,12.33,651.70,9156.00,12.40
50,69.17,12.36,668.70,8654.00,12.43
51,64.93,12.35,665.40,8222.00,12.42
52,68.12,12.35,633.90,7832.00,12.42
53,69.84,12.35,674.10,8320.00,12.42
54,69.78,12.36,630.50,7790.00,12.43
55,66.03,12.34,629.10,7772.00,12.41
56,74.59,12.35,732.50,9034.00,12.42
57,63.19,12.34,690.50,7628.00,12.41
58,61.63,12.34,668.00,8642.00,12.40
59,67.30,12.34,674.40,8760.00,12.41
60,67.36,12.34,638.10,8530.00,12.40
61,70.93,12.34,678.20,8248.00,12.41
62,68.01,12.35,708.00,8742.00,12.42
63,68.12,12.36,707.70,8736.00,12.42
64,71.20,12.35,679.70,8396.00,12.42
65,65.32,12.36,681.60,8422.00,12.43
66,69.50,12.34,718.50,8870.00,12.41
67,64.45,12.35,716.60,7736.00,12.42
68,65.06,12.34,719.10,7816.00,12.41
69,61.54,12.35,688.20,7580.00,12.41
70,68.96,12.35,716.60,8844.00,12.42
71,63.56,12.36,619.50,7654.00,12.42
72,63.60,12.35,614.40,7586.00,12.42
73,64.56,12.36,608.20,7504.00,12.42
74,70.91,12.34,648.30,8860.00,12.41
75,70.57,12.34,636.70,8402.00,12.41
76,68.13,12.34,668.60,9322.00,12.41
77,72.41,12.34,709.30,8540.00,12.42
78,68.69,12.34,725.20,8018.00,12.41
79,66.84,12.34,629.80,7776.00,12.41
80,65.91,12.35,738.90,9122.00,12.41
81,69.45,12.35,738.30,9106.00,12.42
82,68.43,12.34,687.70,8494.00,12.41
83,72.75,12.35,707.70,8726.00,12.42
84,73.15,12.34,727.80,8074.00,12.41
85,65.13,12.34,685.30,7826.00,12.41
86,61.11,12.36,705.40,8116.00,12.42
87,68.65,12.35,676.30,8352.00,12.42
88,72.68,12.35,720.10,8890.00,12.42
89,72.71,12.35,686.10,8478.00,12.42
90,70.24,12.36,643.00,7946.00,12.43
91,72.02,12.34,642.40,7934.00,12.41
92,73.68,12.34,688.80,8506.00,12.41
93,64.01,12.34,699.70,8100.00,12.40
94,65.66,12.36,670.90,8884.00,12.42
95,72.45,12.34,627.40,9076.00,12.42
96,64.66,12.34,705.10,8280.00,12.40
97,66.53,12.36,628.10,7762.00,12.42
98,65.91,12.34,735.10,9076.00,12.41
99,70.28,12.34,729.30,7626.00,12.41
100,62.06,12.34,669.90,8062.00,12.41
101,63.09,12.35,723.30,8578.00,12.42
102,70.09,12.34,700.00,8536.00,12.41
103,71.10,12.34,626.10,7726.00,12.41
104,61.28,12.35,728.70,9004.00,12.41
105,72.39,12.35,717.00,8848.00,12.42
106,67.01,12.34,676.30,8346.00,12.40
107,67.46,12.35,627.20,7746.00,12.42
108,65.56,12.35,601.50,8452.00,12.41
109,70.40,12.34,612.60,8270.00,12.41
110,71.85,12.35,642.10,8648.00,12.42
111,69.90,12.35,676.80,8356.00,12.42
112,70.55,12.34,690.70,8524.00,12.41
113,71.02,12.36,653.90,8068.00,12.43
114,69.57,12.34,635.60,8362.00,12.41
115,61.96,12.35,707.60,8124.00,12.41
116,68.12,12.36,662.00,8464.00,12.42
117,64.66,12.35,720.80,7854.00,12.42
118,60.98,12.36,637.40,7878.00,12.42
119,60.89,12.36,651.10,8038.00,12.42
120,60.88,12.34,658.00,8114.00,12.40
121,63.30,12.34,617.60,7628.00,12.40
122,70.25,12.36,630.60,8424.00,12.43
123,73.89,12.34,659.40,8660.00,12.41
124,64.88,12.34,709.40,8032.00,12.41
125,67.54,12.35,736.20,9084.00,12.42
126,79.03,12.34,649.00,8008.00,12.42
127,65.43,12.34,664.10,8206.00,12.40
128,68.82,12.34,678.60,7622.00,12.41
129,63.47,12.34,622.20,8804.00,12.40
130,72.02,12.35,616.70,8976.00,12.42
131,72.52,12.34,627.50,9070.00,12.41
132,68.94,12.34,687.80,8490.00,12.41
133,69.65,12.34,681.80,8408.00,12.41
134,69.31,12.34,693.10,8566.00,12.41
135,68.30,12.36,716.30,8844.00,12.42
136,61.39,12.34,656.40,8106.00,12.40
137,69.52,12.34,668.60,8966.00,12.41
138,68.81,12.33,652.70,8062.00,12.40
139,70.04,12.36,596.50,7652.00,12.43
140,62.65,12.36,647.70,7510.00,12.42
141,63.15,12.35,621.30,7944.00,12.42
142,65.47,12.36,640.80,7436.00,12.42
143,61.81,12.36,617.20,7628.00,12.42
144,61.82,12.36,628.20,7762.00,12.42
145,62.56,12.36,623.70,7708.00,12.42
146,63.54,12.36,617.60,7636.00,12.42
147,59.79,12.36,603.40,7458.00,12.42
148,66.38,12.35,650.80,7760.00,12.41
149,62.93,12.36,642.40,7826.00,12.42
150,61.10,12.36,612.00,7560.00,12.42
151,60.58,12.36,604.70,7508.00,12.42
152,64.00,12.36,628.80,7924.00,12.42
153,61.40,12.36,596.10,7370.00,12.42
154,60.50,12.36,625.40,7726.00,12.42
155,65.02,12.36,659.00,8140.00,12.42
156,62.00,12.36,626.10,7740.00,12.42
157,60.84,12.36,610.70,7550.00,12.42
158,58.23,12.36,630.60,7730.00,12.42
159,61.19,12.36,635.70,7776.00,12.42
160,61.26,12.35,625.90,7494.00,12.41
161,61.32,12.36,593.70,7740.00,12.43
162,64.70,12.34,694.10,8566.00,12.40
163,62.14,12.34,680.60,8398.00,12.40
164,70.52,12.34,631.00,7792.00,12.41
165,70.62,12.34,714.90,8828.00,12.41
