0,63.86,12.35,689.80,8514.00,12.42
1,73.62,12.34,646.90,7988.00,12.41
2,70.65,12.35,600.90,7422.00,12.42
3,62.20,12.34,659.80,8142.00,12.40
4,61.57,12.34,650.90,8028.00,12.40
5,68.21,12.35,640.20,8844.00,12.42
6,62.98,12.36,661.30,8506.00,12.42
7,65.31,12.35,728.60,7540.00,12.41
8,65.52,12.34,709.40,7930.00,12.41
9,63.30,12.35,685.10,7724.00,12.41
10,62.52,12.34,640.60,7900.00,12.40
11,70.73,12.33,692.50,8546.00,12.40
12,71.70,12.33,755.50,9306.00,12.40
13,66.72,12.34,620.90,7658.00,12.40
14,64.10,12.33,699.60,8622.00,12.40
15,70.31,12.35,666.00,7680.00,12.42
16,60.43,12.35,708.00,7544.00,12.41
17,64.76,12.34,624.20,7700.00,12.40
18,67.81,12.32,672.70,8296.00,12.39
19,68.76,12.33,674.30,8310.00,12.40
20,68.06,12.34,677.90,8366.00,12.40
21,72.94,12.34,691.00,8530.00,12.42
22,67.65,12.34,736.40,8296.00,12.41
23,64.35,12.34,702.80,7694.00,12.40
24,66.63,12.33,676.30,7812.00,12.40
25,68.92,12.34,678.70,8424.00,12.40
26,71.92,12.33,641.00,8966.00,12.40
27,70.68,12.34,681.80,8412.00,12.41
28,65.97,12.34,735.20,7786.00,12.40
29,66.13,12.34,715.90,8006.00,12.40
30,70.41,12.34,692.00,7654.00,12.41
31,65.57,12.35,681.20,7412.00,12.42
32,75.63,12.34,681.20,7520.00,12.41
33,71.44,12.34,647.60,7998.00,12.42
34,67.87,12.35,632.70,7818.00,12.42
35,62.32,12.34,590.60,7292.00,12.40
36,64.29,12.33,602.30,7432.00,12.40
37,64.97,12.35,681.70,8408.00,12.41
38,61.19,12.35,733.70,7936.00,12.41
39,60.58,12.34,670.90,8260.00,12.40
40,61.52,12.34,673.30,7884.00,12.41
41,63.69,12.34,701.50,7956.00,12.40
42,69.18,12.33,644.10,8994.00,12.40
43,66.94,12.34,695.60,8588.00,12.41
44,69.51,12.34,667.90,8248.00,12.41
45,64.01,12.35,609.30,7520.00,12.42
46,65.65,12.34,663.30,8186.00,12.41
47,63.59,12.34,656.60,8098.00,12.40
48,69.86,12.35,611.80,8212.00,12.42
49,67.90,12.35,631.90,7838.00,12.42
50,64.47,12.35,750.10,8216.00,12.41
51,63.98,12.34,742.60,7930.00,12.40
52,64.10,12.33,673.50,8314.00,12.39
53,63.10,12.35,670.50,8274.00,12.41
54,67.81,12.32,768.30,9480.00,12.39
55,66.56,12.34,696.70,8602.00,12.41
56,70.96,12.34,718.00,8860.00,12.41
57,70.17,12.35,722.00,8910.00,12.42
58,73.70,12.33,686.20,8478.00,12.41
59,67.51,12.34,617.90,8438.00,12.41
60,69.10,12.32,650.00,9064.00,12.39
61,71.40,12.34,647.00,8880.00,12.41
62,72.53,12.34,649.20,8726.00,12.42
63,69.20,12.34,627.60,8460.00,12.41
64,72.95,12.34,726.60,8968.00,12.41
65,73.70,12.34,666.00,8222.00,12.42
66,70.58,12.35,661.70,8170.00,12.42
67,67.19,12.35,634.30,7834.00,12.42
68,70.75,12.33,631.60,7796.00,12.40
69,72.83,12.33,638.20,8976.00,12.40
70,63.82,12.35,638.30,7880.00,12.42
71,65.69,12.34,625.70,7724.00,12.41
72,75.81,12.34,635.00,7834.00,12.41
73,70.57,12.35,676.40,8352.00,12.42
74,69.14,12.36,703.50,8684.00,12.43
75,62.63,12.33,776.70,8170.00,12.39
76,64.78,12.34,710.00,7504.00,12.40
77,60.43,12.35,681.30,7616.00,12.41
78,59.32,12.34,729.70,7868.00,12.40
79,66.26,12.34,659.30,8352.00,12.41
80,68.90,12.33,648.00,7996.00,12.40
81,67.64,12.35,667.00,8234.00,12.42
82,67.10,12.35,702.70,8668.00,12.42
83,65.99,12.35,718.10,8864.00,12.41
84,69.31,12.34,666.10,8304.00,12.41
85,71.90,12.33,693.10,8504.00,12.40
86,70.44,12.33,685.30,8838.00,12.40
87,68.04,12.34,635.70,8306.00,12.41
88,66.48,12.35,671.60,8294.00,12.41
89,66.79,12.34,607.60,7504.00,12.41
90,67.11,12.34,631.10,7792.00,12.41
91,63.15,12.34,608.80,7518.00,12.40
92,60.63,12.34,618.40,7632.00,12.40
93,69.88,12.35,657.50,8922.00,12.42
94,67.31,12.35,687.80,8982.00,12.42
95,67.22,12.34,706.10,9670.00,12.41
96,65.43,12.35,675.60,9306.00,12.41
97,67.05,12.35,694.60,9284.00,12.42
98,70.40,12.34,726.50,8958.00,12.41
99,63.48,12.32,672.40,8296.00,12.38
100,68.29,12.33,656.90,9480.00,12.40
101,70.64,12.33,643.70,8808.00,12.40
102,69.18,12.33,631.20,8650.00,12.40
103,72.98,12.33,668.20,8752.00,12.40
104,72.39,12.34,724.70,8940.00,12.42
105,68.77,12.34,714.20,8818.00,12.41
106,63.20,12.35,690.60,8530.00,12.41
107,65.13,12.34,639.00,7890.00,12.41
108,72.50,12.32,683.00,8838.00,12.40
109,70.68,12.35,626.90,8264.00,12.42
110,68.83,12.35,626.30,8670.00,12.42
111,70.80,12.34,652.20,8052.00,12.41
112,70.34,12.35,620.90,7668.00,12.42
113,65.33,12.36,646.40,7976.00,12.42
114,68.49,12.34,717.60,8880.00,12.41
115,68.30,12.33,645.70,8768.00,12.40
116,68.63,12.34,606.20,8834.00,12.41
117,68.33,12.34,689.90,9264.00,12.40
118,70.22,12.33,734.10,9058.00,12.40
119,75.21,12.32,683.70,8434.00,12.40
120,66.17,12.34,721.30,8900.00,12.40
121,66.30,12.34,719.10,8870.00,12.40
122,67.79,12.34,713.20,8792.00,12.41
123,63.07,12.35,674.10,7926.00,12.41
124,61.43,12.34,680.10,7396.00,12.40
125,65.23,12.33,696.50,8588.00,12.40
126,62.46,12.34,655.50,8090.00,12.40
127,61.53,12.34,648.50,8002.00,12.40
128,67.51,12.35,678.60,8376.00,12.42
129,64.76,12.34,721.60,7862.00,12.41
130,61.77,12.34,708.90,7518.00,12.41
131,60.81,12.35,690.90,7898.00,12.41
132,60.96,12.34,675.30,7878.00,12.40
133,64.33,12.33,638.70,7878.00,12.40
134,68.36,12.34,648.00,7992.00,12.40
135,68.05,12.34,696.90,8596.00,12.41
136,70.54,12.33,724.90,8936.00,12.40
137,67.12,12.32,722.90,7576.00,12.39
138,66.52,12.33,712.40,8786.00,12.39
139,67.46,12.35,716.50,8834.00,12.42
140,68.52,12.32,768.10,9470.00,12.39
141,62.75,12.34,697.60,8494.00,12.41
142,65.08,12.33,736.30,7904.00,12.40
143,66.45,12.33,719.30,8074.00,12.40
144,65.89,12.33,650.30,8018.00,12.39
145,67.84,12.34,670.40,8268.00,12.40
146,73.60,12.33,693.40,8556.00,12.41
147,74.66,12.34,731.70,9028.00,12.41
148,62.74,12.33,706.30,8720.00,12.39
149,66.28,12.33,664.60,8460.00,12.40
150,69.54,12.33,634.20,8740.00,12.40
151,70.81,12.32,655.70,8824.00,12.39
152,71.36,12.34,623.70,8714.00,12.41
153,71.82,12.34,738.70,9120.00,12.41
154,71.91,12.34,703.60,8686.00,12.42
155,66.15,12.35,686.10,8474.00,12.41
156,63.34,12.35,700.50,8642.00,12.41
157,63.62,12.34,677.30,8360.00,12.40
158,69.58,12.32,702.90,8458.00,12.39
159,70.92,12.33,651.60,8542.00,12.40
160,68.64,12.33,696.40,9012.00,12.40
161,68.14,12.33,709.80,8628.00,12.40
162,71.36,12.34,703.00,8668.00,12.42
163,69.45,12.34,690.30,8514.00,12.41
164,68.69,12.34,739.70,9132.00,12.41
165,71.84,12.32,689.90,8524.00,12.39
166,67.68,12.34,715.80,8840.00,12.41
167,68.19,12.34,715.50,7452.00,12.41
168,64.06,12.33,704.80,7770.00,12.40
