0,61.62,12.38,600.10,7654.00,12.44
1,62.39,12.38,631.30,7818.00,12.44
2,60.95,12.38,630.60,7812.00,12.44
3,63.22,12.38,589.10,7940.00,12.44
4,66.25,12.38,643.30,8818.00,12.44
5,69.62,12.36,697.70,9310.00,12.43
6,68.60,12.37,667.10,8460.00,12.44
7,67.16,12.36,672.00,8300.00,12.43
8,68.65,12.36,667.60,8254.00,12.43
9,64.12,12.36,692.10,8556.00,12.42
10,69.66,12.37,723.20,8940.00,12.44
11,69.67,12.38,705.90,8736.00,12.45
12,64.02,12.36,704.10,8716.00,12.43
13,62.93,12.38,693.10,7554.00,12.44
14,64.42,12.36,734.10,8412.00,12.42
15,71.44,12.36,665.10,8224.00,12.43
16,71.14,12.37,683.20,8444.00,12.44
17,71.39,12.36,677.80,8372.00,12.44
18,70.10,12.38,663.80,8198.00,12.45
19,70.86,12.38,621.90,8468.00,12.45
20,67.72,12.36,642.80,8802.00,12.43
21,67.51,12.36,690.80,9316.00,12.42
22,71.61,12.36,631.20,8468.00,12.43
23,68.35,12.38,670.20,8296.00,12.45
24,68.06,12.38,687.20,8514.00,12.44
25,69.12,12.36,702.20,8684.00,12.43
26,70.67,12.36,684.00,8464.00,12.43
27,67.63,12.37,722.20,8922.00,12.44
28,65.01,12.37,698.10,8016.00,12.44
29,62.82,12.38,617.20,7638.00,12.44
30,61.32,12.36,662.90,8192.00,12.43
31,68.66,12.37,678.60,8386.00,12.44
32,72.44,12.37,705.30,8722.00,12.44
33,67.96,12.36,680.20,8422.00,12.43
34,64.19,12.36,666.00,8516.00,12.42
35,63.95,12.36,663.30,8760.00,12.42
36,71.55,12.36,671.70,8320.00,12.44
37,68.25,12.36,661.80,8126.00,12.43
38,68.67,12.36,721.80,8106.00,12.43
39,70.22,12.35,643.20,7950.00,12.42
40,65.13,12.36,622.50,7700.00,12.42
41,60.65,12.36,633.90,7844.00,12.42
42,68.39,12.34,689.90,8530.00,12.41
43,70.69,12.38,681.30,8428.00,12.45
44,62.71,12.36,727.10,8094.00,12.43
45,63.05,12.36,718.90,8172.00,12.43
46,64.14,12.37,714.20,7914.00,12.44
47,62.03,12.38,685.80,8172.00,12.44
48,75.65,12.36,714.60,8834.00,12.44
49,69.17,12.37,736.50,9104.00,12.44
50,73.09,12.36,720.90,8922.00,12.43
51,70.40,12.37,658.50,8142.00,12.44
52,72.85,12.37,665.20,8232.00,12.44
53,73.28,12.36,688.80,8480.00,12.43
54,69.58,12.36,679.50,8002.00,12.43
55,67.68,12.37,686.80,7708.00,12.44
56,66.86,12.38,677.40,8388.00,12.45
57,69.45,12.38,655.80,8788.00,12.45
58,68.72,12.37,648.40,8848.00,12.44
59,71.42,12.36,686.80,8490.00,12.44
60,68.24,12.37,696.60,8618.00,12.44
61,63.71,12.36,696.90,8618.00,12.42
62,63.22,12.36,684.30,8458.00,12.42
63,63.86,12.38,621.40,7680.00,12.45
64,64.92,12.38,680.80,7510.00,12.44
65,64.55,12.37,705.30,7514.00,12.44
66,63.58,12.36,701.40,7992.00,12.43
67,60.80,12.38,680.10,7534.00,12.44
68,62.62,12.38,610.70,7562.00,12.44
69,73.21,12.36,680.50,8422.00,12.43
70,65.35,12.38,687.00,7904.00,12.45
71,64.78,12.36,602.90,7458.00,12.42
72,66.03,12.36,641.00,7924.00,12.43
73,68.09,12.36,703.00,8694.00,12.43
74,62.76,12.37,678.10,8382.00,12.43
75,66.08,12.38,644.50,7972.00,12.45
76,63.73,12.36,701.40,7874.00,12.43
77,61.87,12.36,689.10,7744.00,12.43
78,64.18,12.36,673.90,8028.00,12.43
79,63.09,12.37,688.30,8084.00,12.43
80,63.83,12.36,659.00,8152.00,12.42
81,62.03,12.37,625.70,7746.00,12.43
82,62.54,12.38,680.70,8418.00,12.44
83,64.62,12.38,661.60,8182.00,12.45
84,63.90,12.36,669.50,8280.00,12.42
85,66.03,12.36,648.50,8018.00,12.42
86,67.55,12.36,659.30,8146.00,12.43
87,64.35,12.37,642.10,7940.00,12.44
88,69.47,12.38,622.40,7700.00,12.45
89,72.11,12.36,708.70,9792.00,12.43
90,64.84,12.36,703.80,8156.00,12.42
91,64.86,12.36,708.10,7674.00,12.43
92,65.76,12.36,687.90,8618.00,12.43
93,73.11,12.36,713.20,8814.00,12.44
94,73.37,12.37,734.20,9070.00,12.44
95,70.47,12.36,699.30,8648.00,12.43
96,66.43,12.36,767.80,9494.00,12.43
97,69.09,12.36,693.90,8586.00,12.43
98,68.35,12.37,616.20,7628.00,12.44
99,74.84,12.36,644.10,7972.00,12.43
100,65.08,12.36,690.40,8550.00,12.42
101,61.34,12.36,726.20,8008.00,12.43
102,60.75,12.37,674.80,7680.00,12.43
103,66.50,12.38,672.90,7658.00,12.45
104,66.82,12.38,641.60,7934.00,12.44
105,61.71,12.37,626.90,7754.00,12.43
106,64.12,12.36,657.50,8124.00,12.43
107,68.52,12.36,711.40,8792.00,12.42
108,71.38,12.37,635.00,8334.00,12.44
109,70.29,12.37,606.10,8432.00,12.44
110,67.42,12.36,652.20,8932.00,12.43
111,63.37,12.36,621.80,7694.00,12.42
112,63.94,12.36,669.10,8268.00,12.43
113,71.53,12.37,681.70,8428.00,12.44
114,63.71,12.37,723.60,8952.00,12.43
115,60.89,12.37,681.10,7472.00,12.43
116,60.01,12.38,690.10,7864.00,12.44
117,62.93,12.39,698.40,7766.00,12.45
118,67.61,12.37,625.80,7750.00,12.44
119,68.88,12.38,656.60,8130.00,12.44
120,70.36,12.38,688.50,8520.00,12.45
121,60.19,12.38,650.90,8048.00,12.44
122,73.48,12.36,629.00,7780.00,12.43
123,65.04,12.38,680.50,8822.00,12.45
124,73.27,12.37,657.90,7780.00,12.44
125,66.28,12.36,644.00,7960.00,12.42
126,64.03,12.36,673.10,8314.00,12.43
127,63.18,12.37,659.50,8152.00,12.44
128,69.60,12.36,640.80,7930.00,12.43
129,68.90,12.37,639.10,8376.00,12.44
130,65.62,12.35,700.40,8516.00,12.42
131,65.51,12.36,717.20,9148.00,12.42
132,69.98,12.36,703.60,8316.00,12.43
133,69.41,12.36,690.60,8536.00,12.43
134,72.82,12.36,709.30,8768.00,12.43
135,71.10,12.36,742.40,9172.00,12.44
136,69.39,12.36,690.70,8536.00,12.43
137,65.76,12.38,660.20,8162.00,12.45
138,66.85,12.36,633.90,7842.00,12.43
139,61.87,12.36,674.50,8340.00,12.43
140,70.21,12.37,727.30,8988.00,12.44
141,68.85,12.36,760.50,9404.00,12.43
142,63.77,12.36,705.10,7554.00,12.43
143,61.43,12.36,671.60,7530.00,12.42
144,70.80,12.38,686.80,8052.00,12.45
145,71.21,12.38,666.80,8392.00,12.45
146,72.47,12.37,693.70,8586.00,12.44
147,67.85,12.37,690.60,8542.00,12.44
148,71.04,12.37,699.40,8658.00,12.44
149,65.32,12.38,721.70,8930.00,12.45
150,64.43,12.36,619.10,8592.00,12.43
151,61.20,12.37,662.30,7880.00,12.43
152,76.76,12.33,672.10,8310.00,12.41
153,60.95,12.38,649.20,8032.00,12.44
154,73.19,12.38,657.10,8136.00,12.45
155,70.22,12.37,646.90,8886.00,12.44
156,69.74,12.36,619.30,8504.00,12.43
157,68.10,12.37,655.70,7936.00,12.44
158,71.04,12.36,627.30,7760.00,12.43
159,68.32,12.36,622.80,7698.00,12.43
160,63.56,12.37,605.00,7484.00,12.43
161,60.83,12.37,666.90,8244.00,12.43
162,63.35,12.38,682.00,7900.00,12.44
163,63.82,12.36,694.70,8172.00,12.43
164,62.60,12.37,672.70,7726.00,12.43
165,72.22,12.36,683.60,8660.00,12.43
166,64.18,12.36,668.80,8152.00,12.42
167,63.85,12.36,672.60,8314.00,12.42
168,71.02,12.36,728.30,9002.00,12.43
169,75.02,12.36,675.70,8356.00,12.44
170,69.58,12.36,689.00,8520.00,12.43
171,65.19,12.37,735.60,8398.00,12.44
172,66.12,12.37,717.20,7864.00,12.43
173,66.38,12.35,804.70,8458.00,12.42
174,69.27,12.38,688.40,8674.00,12.45
175,69.61,12.36,721.20,8920.00,12.43
176,71.20,12.37,709.50,8766.00,12.44
177,70.70,12.37,684.30,8460.00,12.44
178,68.03,12.38,685.10,8470.00,12.44
179,71.18,12.38,630.50,8280.00,12.45
180,67.94,12.38,640.60,8044.00,12.45
181,67.64,12.38,637.60,7890.00,12.44
182,65.24,12.36,667.10,8252.00,12.43
183,61.48,12.38,624.40,7730.00,12.44
184,65.72,12.38,729.60,9032.00,12.44
185,67.51,12.37,693.80,8586.00,12.44
186,69.09,12.36,703.90,7854.00,12.43
187,61.79,12.37,680.30,7786.00,12.43
188,60.60,12.37,730.30,8090.00,12.43
189,61.97,12.36,713.50,8002.00,12.43
190,63.97,12.37,604.40,7478.00,12.44
191,61.48,12.38,627.50,7770.00,12.44
192,71.13,12.37,708.80,8772.00,12.44
193,69.96,12.36,672.90,8324.00,12.43
194,61.72,12.38,678.20,7754.00,12.44
195,73.03,12.38,626.90,8316.00,12.45
196,70.34,12.38,671.40,8818.00,12.45
197,66.54,12.38,653.60,8172.00,12.45
198,66.78,12.38,710.60,8788.00,12.45
199,69.01,12.38,711.50,8796.00,12.45
200,69.78,12.37,701.00,8664.00,12.44
201,68.08,12.38,677.50,8388.00,12.44
202,62.72,12.36,660.70,8176.00,12.43
203,62.71,12.36,654.50,8510.00,12.42
204,72.33,12.36,708.10,8196.00,12.44
205,67.52,12.37,654.80,8324.00,12.44
206,69.00,12.35,719.40,8894.00,12.42
207,67.26,12.36,675.40,8350.00,12.43
208,68.08,12.38,635.90,8680.00,12.45
209,70.62,12.38,674.70,8958.00,12.45
210,74.79,12.37,648.50,8684.00,12.44
211,69.59,12.37,621.60,8804.00,12.44
212,67.96,12.38,714.70,8834.00,12.44
213,68.70,12.37,692.80,8572.00,12.44
214,72.06,12.37,657.70,8140.00,12.44
215,66.37,12.38,780.40,9648.00,12.45
216,64.46,12.36,717.90,8084.00,12.43
217,65.61,12.37,720.10,8686.00,12.44
218,65.89,12.37,685.30,8760.00,12.43
219,72.57,12.36,645.30,8796.00,12.44
220,71.73,12.36,696.40,8618.00,12.43
221,68.47,12.37,682.70,8452.00,12.44
222,65.82,12.38,704.60,8716.00,12.45
223,60.89,12.38,664.90,8228.00,12.44
224,70.87,12.36,619.90,8776.00,12.43
225,67.68,12.37,608.50,8926.00,12.44
226,66.08,12.35,681.10,7992.00,12.42
227,65.31,12.36,684.20,8314.00,12.43
228,66.38,12.36,665.10,8224.00,12.43
229,60.95,12.37,629.10,7780.00,12.43
230,65.36,12.37,597.90,7402.00,12.43
231,66.46,12.37,649.50,8032.00,12.43
232,65.30,12.37,716.20,8864.00,12.44
233,63.43,12.38,642.20,7946.00,12.45
234,65.21,12.37,617.80,7648.00,12.44
235,64.72,12.37,637.10,7880.00,12.43
236,78.33,12.34,722.90,8114.00,12.42
237,63.30,12.36,717.30,7680.00,12.42
238,62.74,12.37,677.20,8084.00,12.43
239,61.51,12.38,672.80,8376.00,12.45
240,64.45,12.38,675.00,8352.00,12.44
241,64.95,12.37,700.40,8668.00,12.44
242,65.31,12.38,685.10,8484.00,12.45
243,63.75,12.38,601.50,7438.00,12.45
244,71.59,12.36,606.50,8290.00,12.44
245,71.40,12.37,636.00,8760.00,12.44
246,71.22,12.37,656.90,8870.00,12.44
247,69.52,12.37,645.40,8844.00,12.44
248,70.60,12.38,684.40,8460.00,12.45
249,71.07,12.37,697.40,8622.00,12.44
250,70.63,12.36,702.90,8694.00,12.43
251,72.82,12.36,713.50,8818.00,12.43
252,66.71,12.38,669.70,7914.00,12.45
253,62.36,12.38,689.70,8716.00,12.44
254,65.98,12.37,708.80,8428.00,12.44
255,66.17,12.38,700.30,7904.00,12.44
256,64.40,12.37,620.60,7674.00,12.44
257,62.89,12.38,615.70,7612.00,12.44
258,76.32,12.35,702.70,8694.00,12.42
259,70.00,12.36,678.70,8402.00,12.43
260,64.73,12.37,726.30,8992.00,12.43
261,66.52,12.37,716.40,7806.00,12.43
262,67.39,12.38,683.50,7616.00,12.45
263,62.00,12.36,675.80,7570.00,12.43
264,64.23,12.36,710.00,7616.00,12.42
265,65.67,12.36,623.70,7714.00,12.43
266,64.26,12.38,607.10,7518.00,12.44
267,64.41,12.38,617.90,7638.00,12.45
268,71.26,12.37,671.80,8314.00,12.44
269,63.34,12.36,689.30,7890.00,12.43
270,61.51,12.37,662.00,7566.00,12.43
271,60.57,12.37,669.90,8078.00,12.43
272,66.07,12.37,643.80,8720.00,12.43
273,62.32,12.38,676.20,7862.00,12.44
274,63.29,12.38,631.80,7812.00,12.44
275,63.20,12.36,634.30,7844.00,12.43
276,68.23,12.38,664.40,8222.00,12.44
277,68.68,12.37,729.50,9022.00,12.44
278,70.43,12.36,752.40,9300.00,12.43
279,63.49,12.37,707.20,7996.00,12.44
280,60.23,12.38,695.50,8048.00,12.44
281,66.55,12.38,662.00,8116.00,12.45
282,68.01,12.38,670.80,8690.00,12.44
283,64.49,12.37,664.50,8228.00,12.44
284,61.44,12.38,662.90,8208.00,12.45
285,64.34,12.38,643.00,7960.00,12.44
286,69.50,12.38,627.10,7756.00,12.45
287,67.03,12.38,625.30,8684.00,12.45
288,71.52,12.37,614.10,8864.00,12.44
289,71.30,12.36,622.40,8814.00,12.44
290,67.48,12.36,694.80,8592.00,12.43
291,68.43,12.37,729.20,9018.00,12.44
292,70.28,12.36,737.00,9112.00,12.43
293,72.66,12.36,720.60,8904.00,12.43
294,65.15,12.38,671.50,8304.00,12.45
295,68.29,12.36,664.80,8914.00,12.43
296,63.05,12.38,638.40,7914.00,12.45
297,63.99,12.37,633.70,8006.00,12.44
298,62.85,12.38,636.30,7544.00,12.44
299,63.76,12.37,647.20,8008.00,12.43
300,64.86,12.38,589.50,7298.00,12.44
301,60.04,12.38,624.00,7956.00,12.44
302,62.01,12.38,630.00,7536.00,12.44
303,62.67,12.38,636.80,7582.00,12.44
304,60.14,12.39,603.40,7796.00,12.45
305,60.34,12.38,632.50,7828.00,12.44
306,60.98,12.38,610.10,7554.00,12.44
307,62.76,12.38,603.70,7472.00,12.44
308,61.03,12.38,601.20,7446.00,12.45
309,66.23,12.38,630.10,7798.00,12.44
310,62.61,12.38,627.20,7724.00,12.44
311,62.28,12.38,621.40,7688.00,12.44
312,60.50,12.38,605.40,7628.00,12.44
313,65.46,12.38,662.20,8202.00,12.44
314,62.22,12.38,581.10,7200.00,12.44
315,62.06,12.38,618.20,7652.00,12.44
316,63.76,12.38,623.80,7720.00,12.44
317,69.06,12.36,647.80,9018.00,12.43
318,66.95,12.38,625.40,7616.00,12.45
319,63.51,12.38,713.20,7894.00,12.45
320,63.77,12.38,695.60,7828.00,12.44
321,63.17,12.35,700.80,8678.00,12.42
322,63.94,12.38,674.30,8350.00,12.44
323,62.77,12.37,718.30,8890.00,12.43
324,66.65,12.38,713.30,8824.00,12.44
325,66.51,12.36,699.40,7780.00,12.43
326,64.74,12.36,677.70,7526.00,12.42
327,66.96,12.35,635.50,7864.00,12.42
328,69.88,12.37,635.30,7862.00,12.44
329,72.56,12.36,677.90,8582.00,12.43
330,66.94,12.36,714.50,7992.00,12.42
331,69.62,12.36,717.00,8756.00,12.43
332,61.44,12.37,626.30,7744.00,12.43
333,71.31,12.36,644.30,7970.00,12.43
334,72.74,12.36,735.90,9096.00,12.44
335,71.92,12.37,720.40,8900.00,12.44
336,70.08,12.37,685.80,8478.00,12.44
337,64.69,12.36,679.90,7554.00,12.43
338,64.86,12.36,736.20,8078.00,12.42
339,64.13,12.36,716.40,7658.00,12.43
340,65.84,12.37,715.70,8090.00,12.43
341,62.97,12.36,745.80,9598.00,12.42
342,69.14,12.37,617.20,8392.00,12.44
343,71.27,12.36,643.30,8442.00,12.43
344,65.48,12.36,637.60,7880.00,12.43
345,62.16,12.37,611.60,7566.00,12.43
346,64.62,12.38,605.00,7484.00,12.45
347,67.99,12.38,603.90,7472.00,12.44
348,76.27,12.36,666.20,8244.00,12.44
349,69.03,12.37,604.80,8316.00,12.44
350,67.06,12.37,606.40,8930.00,12.44
351,67.24,12.38,621.00,8716.00,12.45
352,70.97,12.38,690.70,8540.00,12.45
353,69.14,12.37,678.70,8392.00,12.44
354,68.76,12.36,694.00,8586.00,12.43
355,67.91,12.38,692.50,8566.00,12.44
356,63.99,12.36,632.50,8320.00,12.42
357,70.74,12.36,629.30,8346.00,12.43
358,72.51,12.38,628.10,8578.00,12.45
359,69.17,12.36,610.70,8516.00,12.43
360,69.24,12.38,705.20,8720.00,12.45
361,67.32,12.38,680.30,8418.00,12.44
362,66.89,12.38,631.80,7818.00,12.44
363,67.54,12.38,721.30,8920.00,12.45
364,62.41,12.38,677.10,8376.00,12.44
365,59.77,12.38,693.90,7962.00,12.44
366,67.58,12.38,698.90,7730.00,12.45
367,67.43,12.37,710.50,8470.00,12.44
368,71.64,12.38,646.40,7998.00,12.45
369,66.34,12.38,628.20,7772.00,12.45
370,61.56,12.37,619.70,7672.00,12.43
371,65.49,12.36,618.30,7648.00,12.42
372,71.50,12.36,649.50,8032.00,12.44
373,73.41,12.38,615.50,8516.00,12.45
374,70.15,12.38,625.80,8894.00,12.45
375,68.29,12.38,622.10,8894.00,12.45
376,71.67,12.37,716.20,8868.00,12.44
377,71.12,12.36,695.90,8606.00,12.43
378,69.58,12.37,695.00,8592.00,12.44
379,66.01,12.36,666.10,8228.00,12.43
380,71.23,12.36,637.20,7880.00,12.43
381,67.47,12.37,649.10,8026.00,12.44
382,63.21,12.36,624.80,7734.00,12.42
383,70.97,12.35,612.30,7580.00,12.42
384,71.37,12.37,726.50,8972.00,12.44
385,82.86,12.34,780.90,9758.00,12.42
386,78.12,12.34,731.50,9172.00,12.41
387,77.42,12.35,774.00,10662.00,12.43
388,75.14,12.34,732.00,7816.00,12.42
389,63.92,12.36,786.40,9716.00,12.42
390,73.36,12.36,679.60,8406.00,12.44
391,63.50,12.37,707.60,8746.00,12.44
392,60.79,12.37,639.80,7908.00,12.43
393,70.09,12.38,685.20,8470.00,12.45
394,71.96,12.36,618.50,7648.00,12.43
395,67.77,12.37,619.70,7658.00,12.44
396,68.90,12.37,656.30,8618.00,12.44
397,68.69,12.37,596.10,9044.00,12.44
398,71.56,12.36,658.50,8474.00,12.43
399,70.26,12.36,712.00,8296.00,12.43
400,64.03,12.37,694.60,8592.00,12.43
401,67.90,12.36,704.30,8704.00,12.43
402,68.07,12.37,717.50,8878.00,12.44
403,67.88,12.36,704.80,8730.00,12.43
404,72.93,12.36,673.10,7734.00,12.43
405,72.40,12.34,821.70,8828.00,12.42
406,62.47,12.37,705.40,7790.00,12.43
407,64.67,12.35,721.70,9058.00,12.42
408,82.81,12.34,791.50,9766.00,12.43
409,66.17,12.36,686.10,8480.00,12.42
410,61.85,12.36,617.00,7628.00,12.43
411,60.43,12.37,670.90,8288.00,12.43
412,67.84,12.38,644.60,7966.00,12.44
413,70.72,12.37,639.30,9142.00,12.44
414,69.58,12.35,694.50,8572.00,12.42
415,72.98,12.34,745.90,8350.00,12.42
416,72.75,12.37,732.40,9040.00,12.44
417,75.29,12.35,738.90,9130.00,12.43
418,66.79,12.36,689.00,8524.00,12.43
419,71.96,12.34,760.10,9398.00,12.42
420,74.07,12.36,731.50,9040.00,12.44
421,73.80,12.36,711.40,8768.00,12.43
422,69.19,12.36,688.20,8196.00,12.43
423,69.06,12.36,623.70,8844.00,12.43
424,69.27,12.36,677.70,8378.00,12.43
425,72.52,12.37,745.10,9204.00,12.44
426,76.87,12.35,690.90,8536.00,12.42
427,66.81,12.36,634.80,7848.00,12.43
428,69.33,12.37,613.50,8330.00,12.44
429,68.54,12.36,651.90,8802.00,12.43
430,69.28,12.36,637.30,9208.00,12.43
431,73.31,12.35,663.40,8588.00,12.43
432,74.05,12.36,656.20,8114.00,12.44
433,70.44,12.36,722.40,8930.00,12.43
434,77.67,12.34,739.70,9132.00,12.42
435,70.17,12.38,722.80,8942.00,12.45
436,67.28,12.36,758.00,9366.00,12.42
437,68.09,12.36,678.20,8386.00,12.43
438,64.00,12.38,691.90,8560.00,12.44
439,72.33,12.38,634.40,8556.00,12.45
440,70.98,12.37,630.10,8946.00,12.44
441,72.18,12.37,614.40,8432.00,12.44
442,68.21,12.37,681.80,8434.00,12.44
443,70.19,12.36,680.30,8414.00,12.43
444,66.74,12.36,701.40,8678.00,12.42
445,68.90,12.38,685.20,8470.00,12.44
446,72.13,12.38,643.90,7966.00,12.45
447,65.49,12.37,747.80,9342.00,12.44
448,63.87,12.38,664.30,8216.00,12.44
449,70.58,12.37,642.30,8444.00,12.44
450,70.53,12.38,638.30,8670.00,12.45
451,71.75,12.37,625.00,8582.00,12.44
452,67.90,12.35,761.50,10528.00,12.42
453,103.73,12.29,1038.90,12780.00,12.40
454,112.83,12.28,1056.40,12974.00,12.39
455,101.85,12.28,1065.60,13084.00,12.38
456,111.29,12.29,1054.30,12938.00,12.40
457,114.97,12.28,1079.70,14136.00,12.39
458,119.93,12.27,1155.10,15146.00,12.39
459,120.00,12.24,1217.50,14782.00,12.36
460,120.15,12.25,1281.90,15690.00,12.37
461,127.30,12.24,1268.70,15536.00,12.36
462,119.67,12.24,1168.80,14320.00,12.36
463,123.48,12.24,1216.00,14900.00,12.36
464,121.17,12.26,1256.00,14818.00,12.38
465,124.00,12.26,1225.30,14614.00,12.38
466,123.45,12.25,1222.40,14732.00,12.37
467,125.25,12.24,1239.00,14910.00,12.37
468,125.62,12.24,1238.50,15158.00,12.36
469,125.63,12.24,1229.80,15066.00,12.36
470,121.63,12.25,1237.30,15148.00,12.37
471,124.58,12.24,1244.30,15234.00,12.37
472,120.88,12.24,1225.40,14834.00,12.36
473,121.73,12.24,1221.10,14956.00,12.37
474,122.62,12.25,1223.90,15192.00,12.37
475,127.85,12.24,1255.50,14524.00,12.36
476,120.04,12.26,1164.80,14458.00,12.38
477,119.06,12.25,1124.30,13776.00,12.37
478,119.54,12.26,1200.80,14714.00,12.38
479,118.47,12.25,1189.90,14586.00,12.37
480,110.94,12.26,1172.10,14366.00,12.37
481,114.93,12.26,1177.10,14576.00,12.37
482,118.24,12.27,1170.00,13946.00,12.39
483,119.94,12.26,1076.80,13772.00,12.38
484,113.06,12.25,1161.30,13946.00,12.37
485,118.40,12.24,1149.00,14074.00,12.36
486,113.32,12.27,1090.00,13390.00,12.39
487,110.71,12.29,1111.10,13658.00,12.40
488,105.28,12.25,1176.40,14422.00,12.36
