0.0,0.0,0.0
31.8,23.8,1.1144143342971802
21.1,23.8,1.1144143342971802
34.9,23.8,1.1162161827087402
20.0,23.8,1.1126126050949097
17.5,23.8,1.099099040031433
13.2,23.8,1.1027026176452637
15.0,23.8,1.1081080436706543
19.5,23.8,1.1081080436706543
15.4,23.8,1.1081080436706543
21.4,23.8,1.109009027481079
15.4,23.8,1.1081080436706543
17.9,23.8,1.109009027481079
17.5,23.8,1.109009027481079
15.4,23.8,1.109009027481079
17.5,23.8,1.109009027481079
17.5,23.8,1.109009027481079
15.4,23.8,1.109009027481079
21.4,23.8,1.109009027481079
20.5,23.8,1.109009027481079
20.0,23.8,1.109009027481079
21.4,23.8,1.1081080436706543
25.0,23.8,1.1081080436706543
13.2,23.8,1.1081080436706543
15.4,23.8,1.109009027481079
10.8,23.8,1.109009027481079
15.4,23.8,1.1081080436706543
28.9,23.8,1.1081080436706543
25.6,23.8,1.1081080436706543
15.4,23.8,1.1063061952590942
20.9,23.8,1.109009027481079
17.5,23.8,1.1081080436706543
19.5,23.8,1.109009027481079
17.5,23.8,1.1081080436706543
19.5,23.8,1.1081080436706543
17.1,23.8,1.1081080436706543
19.5,23.8,1.1081080436706543
19.5,23.8,1.1081080436706543
13.2,23.8,1.1081080436706543
15.4,23.8,1.1081080436706543
17.5,23.8,1.1081080436706543
17.5,23.8,1.1081080436706543
22.5,23.8,1.109009027481079
27.3,23.8,1.1063061952590942
17.5,23.8,1.1081080436706543
17.5,23.8,1.1081080436706543
21.4,23.8,1.109009027481079
8.3,23.8,1.1081080436706543
11.1,23.8,1.1081080436706543
19.0,23.8,1.1081080436706543
17.9,23.8,1.1081080436706543
2.9,23.8,1.1081080436706543
17.5,23.8,1.109009027481079
15.8,23.8,1.1081080436706543
10.8,23.8,1.1081080436706543
15.4,23.8,1.1081080436706543
17.5,23.8,1.1081080436706543
19.5,23.8,1.1081080436706543
13.2,23.8,1.1081080436706543
17.5,23.8,1.1081080436706543
19.5,23.8,1.1063061952590942
10.8,23.8,1.1081080436706543
15.4,23.8,1.1081080436706543
15.4,23.8,1.1081080436706543
15.4,23.8,1.1063061952590942
17.5,23.8,1.1063061952590942
13.2,23.8,1.1081080436706543
13.2,23.8,1.1081080436706543
17.5,23.8,1.1063061952590942
13.2,23.8,1.1081080436706543
19.5,23.8,1.1081080436706543
17.5,23.8,1.1081080436706543
19.5,23.8,1.109009027481079
15.4,23.8,1.1081080436706543
15.4,23.8,1.109009027481079
17.5,23.8,1.1081080436706543
13.2,23.8,1.1081080436706543
15.0,23.8,1.1081080436706543
30.2,23.8,1.1108107566833496
17.1,23.8,1.1081080436706543
19.5,23.8,1.109009027481079
17.5,23.8,1.109009027481079
15.4,23.8,1.1081080436706543
17.5,23.8,1.1081080436706543
17.5,23.8,1.1081080436706543
25.0,23.8,1.1081080436706543
20.5,23.8,1.109009027481079
13.2,23.8,1.1081080436706543
19.5,23.8,1.1081080436706543
23.3,23.8,1.1081080436706543
15.4,23.8,1.1081080436706543
13.2,23.8,1.1081080436706543
13.2,23.8,1.1081080436706543
13.2,23.8,1.1081080436706543
21.4,23.8,1.1081080436706543
21.1,23.8,1.1081080436706543
19.5,23.8,1.1081080436706543
13.2,23.8,1.1081080436706543
17.5,23.8,1.1081080436706543
10.8,23.8,1.1081080436706543
19.5,23.8,1.1081080436706543
13.2,23.8,1.1081080436706543
15.4,23.8,1.109009027481079
13.2,23.8,1.109009027481079
19.5,23.8,1.1081080436706543
12.8,23.8,1.1081080436706543
19.5,23.8,1.1081080436706543
17.5,23.8,1.1081080436706543
21.4,23.8,1.109009027481079
15.4,23.8,1.1081080436706543
10.8,23.8,1.1081080436706543
10.8,23.8,1.1081080436706543
15.4,23.8,1.1081080436706543
15.4,23.8,1.1081080436706543
15.4,23.8,1.1063061952590942
20.9,23.8,1.1081080436706543
13.2,23.8,1.1081080436706543
15.4,23.8,1.1063061952590942
13.2,23.8,1.109009027481079
10.5,23.8,1.1063061952590942
8.3,23.8,1.1081080436706543
13.2,23.8,1.1081080436706543
21.4,23.8,1.1081080436706543
15.4,23.8,1.1081080436706543
17.5,23.8,1.1081080436706543
21.4,23.8,1.1081080436706543
19.5,23.8,1.1081080436706543
15.4,23.8,1.1081080436706543
