0.0,0.0,0.0
0.0,0.0,1.1126126050949097
27.9,23.7,1.1126126050949097
23.1,23.7,1.1126126050949097
13.2,23.7,1.1126126050949097
19.5,23.7,1.099099040031433
13.2,23.7,1.1027026176452637
17.1,23.7,1.1081080436706543
15.4,23.7,1.1081080436706543
15.4,23.7,1.109009027481079
10.8,23.7,1.1081080436706543
15.4,23.7,1.1081080436706543
17.5,23.7,1.109009027481079
21.4,23.7,1.1081080436706543
13.2,23.7,1.1081080436706543
13.2,23.7,1.1081080436706543
13.2,23.7,1.1081080436706543
15.4,23.7,1.1081080436706543
13.2,23.7,1.1081080436706543
13.2,23.7,1.1081080436706543
18.4,23.7,1.1081080436706543
15.4,23.7,1.1081080436706543
17.5,23.7,1.1081080436706543
25.0,23.7,1.1081080436706543
15.4,23.7,1.1081080436706543
13.2,23.7,1.109009027481079
21.4,23.7,1.1081080436706543
10.8,23.7,1.109009027481079
15.4,23.7,1.109009027481079
13.2,23.7,1.1063061952590942
17.5,23.7,1.1081080436706543
21.4,23.7,1.1081080436706543
8.3,23.7,1.1081080436706543
23.3,23.7,1.1081080436706543
19.0,23.7,1.1081080436706543
13.2,23.7,1.1081080436706543
19.5,23.7,1.1063061952590942
21.4,23.7,1.109009027481079
15.4,23.7,1.1081080436706543
15.4,23.7,1.1063061952590942
15.8,23.7,1.1063061952590942
15.4,23.7,1.1081080436706543
23.3,23.7,1.1063061952590942
17.5,23.7,1.1081080436706543
15.4,23.7,1.1081080436706543
10.5,23.7,1.1081080436706543
21.4,23.7,1.1063061952590942
10.8,23.7,1.1081080436706543
15.4,23.7,1.1081080436706543
17.5,23.7,1.1081080436706543
21.4,23.7,1.1081080436706543
10.8,23.7,1.1081080436706543
15.4,23.7,1.1081080436706543
17.5,23.7,1.1081080436706543
15.4,23.7,1.1063061952590942
19.5,23.7,1.1081080436706543
13.2,23.7,1.1081080436706543
10.8,23.7,1.1081080436706543
15.4,23.7,1.1063061952590942
19.5,23.7,1.1063061952590942
12.8,23.7,1.1063061952590942
15.4,23.7,1.1081080436706543
13.2,23.7,1.1081080436706543
19.0,23.7,1.1063061952590942
19.5,23.7,1.1081080436706543
10.8,23.7,1.1081080436706543
13.2,23.7,1.109009027481079
17.1,23.7,1.109009027481079
19.5,23.7,1.1081080436706543
20.0,23.7,1.1081080436706543
20.5,23.7,1.1081080436706543
15.4,23.7,1.1081080436706543
11.1,23.7,1.1063061952590942
11.1,23.7,1.1081080436706543
15.4,23.7,1.1081080436706543
13.2,23.7,1.1081080436706543
17.5,23.7,1.1081080436706543
13.2,23.7,1.1063061952590942
16.2,23.7,1.109009027481079
17.5,23.7,1.1081080436706543
15.4,23.7,1.1081080436706543
19.5,23.7,1.109009027481079
19.5,23.7,1.1063061952590942
15.4,23.7,1.1063061952590942
15.4,23.7,1.1081080436706543
17.5,23.7,1.1081080436706543
21.4,23.7,1.1081080436706543
17.1,23.7,1.1081080436706543
23.3,23.7,1.1081080436706543
17.5,23.7,1.1081080436706543
15.4,23.7,1.1063061952590942
21.4,23.7,1.1081080436706543
17.5,23.7,1.1081080436706543
22.5,23.7,1.1081080436706543
23.3,23.7,1.1081080436706543
15.4,23.7,1.1081080436706543
10.8,23.7,1.1081080436706543
17.5,23.7,1.1081080436706543
21.4,23.7,1.1063061952590942
17.5,23.7,1.1081080436706543
19.5,23.7,1.1063061952590942
20.5,23.7,1.109009027481079
17.9,23.7,1.1063061952590942
17.5,23.7,1.1081080436706543
20.0,23.7,1.1081080436706543
23.1,23.7,1.1063061952590942
17.5,23.7,1.1063061952590942
21.4,23.7,1.1081080436706543
15.4,23.7,1.1063061952590942
